PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_43049295,sample_oslo_change_dw_2018_2021,14,1,Tree,"5,984,396,320.731","1,082,036,543.427",151,Megan,1,2015
id_43049295,sample_oslo_change_dw_2018_2021,14,1,Shrub,"5,984,396,320.731","1,082,036,543.427",151,Megan,1,2018
id_43049295,sample_oslo_change_dw_2018_2021,14,1,Bare,"5,984,396,320.731","1,082,036,543.427",151,Megan,1,2021
id_43053417,sample_oslo_change_me_2018_2021,10,1,Built,"5,990,212,772.145","1,081,621,847.029",152,Megan,6,2015
id_43053417,sample_oslo_change_me_2018_2021,10,1,Built,"5,990,212,772.145","1,081,621,847.029",152,Megan,6,2018
id_43053417,sample_oslo_change_me_2018_2021,10,1,Built,"5,990,212,772.145","1,081,621,847.029",152,Megan,6,2021
id_43066402,sample_oslo_change_dw_2015_2018,11,6,Skip,"5,996,686,940.965","1,067,501,211.723",153,Megan,6,2015
id_43066402,sample_oslo_change_dw_2015_2018,11,6,Skip,"5,996,686,940.965","1,067,501,211.723",153,Megan,6,2018
id_43066402,sample_oslo_change_dw_2015_2018,11,6,Skip,"5,996,686,940.965","1,067,501,211.723",153,Megan,6,2021
id_43069841,sample_oslo_change_me_2015_2018,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",154,Megan,6,2015
id_43069841,sample_oslo_change_me_2015_2018,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",154,Megan,6,2018
id_43069841,sample_oslo_change_me_2015_2018,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",154,Megan,6,2021
id_4309924,sample_oslo_change_dw_2018_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",155,Megan,8,2015
id_4309924,sample_oslo_change_dw_2018_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",155,Megan,8,2018
id_4309924,sample_oslo_change_dw_2018_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",155,Megan,8,2021
id_43131581,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",156,Megan,6,2015
id_43131581,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",156,Megan,6,2018
id_43131581,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",156,Megan,6,2021
id_43148127,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,991,967,874.32","1,066,386,882.37",157,Megan,1,2015
id_43148127,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,991,967,874.32","1,066,386,882.37",157,Megan,1,2018
id_43148127,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,991,967,874.32","1,066,386,882.37",157,Megan,1,2021
id_43171696,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,993,767,121.595","1,088,832,659.343",158,Megan,1,2015
id_43171696,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,993,767,121.595","1,088,832,659.343",158,Megan,1,2018
id_43171696,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,993,767,121.595","1,088,832,659.343",158,Megan,1,2021
id_43220341,sample_oslo_change_dw_2015_2018,12,6,Shrub,"6,002,319,677.415","1,054,866,348.888",159,Megan,6,2015
id_43220341,sample_oslo_change_dw_2015_2018,12,6,Shrub,"6,002,319,677.415","1,054,866,348.888",159,Megan,6,2018
id_43220341,sample_oslo_change_dw_2015_2018,12,6,Shrub,"6,002,319,677.415","1,054,866,348.888",159,Megan,6,2021
id_43225944,sample_oslo_change_dw_2015_2018,6,1,Tree,"5,995,204,735.775","1,073,783,193.287",160,Megan,1,2015
id_43225944,sample_oslo_change_dw_2015_2018,6,1,Tree,"5,995,204,735.775","1,073,783,193.287",160,Megan,1,2018
id_43225944,sample_oslo_change_dw_2015_2018,6,1,Tree,"5,995,204,735.775","1,073,783,193.287",160,Megan,1,2021
id_43227196,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",161,Megan,6,2015
id_43227196,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",161,Megan,6,2018
id_43227196,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",161,Megan,6,2021
id_43244281,sample_oslo_change_dw_2018_2021,7,6,Grass,"5,997,514,104.21","1,092,450,773.937",162,Megan,1,2015
id_43244281,sample_oslo_change_dw_2018_2021,7,6,Grass,"5,997,514,104.21","1,092,450,773.937",162,Megan,1,2018
id_43244281,sample_oslo_change_dw_2018_2021,7,6,Grass,"5,997,514,104.21","1,092,450,773.937",162,Megan,1,2021
