PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_46271397,sample_oslo_change_me_2018_2021,8,4,Mixed,"5,987,143,126.98","1,078,203,054.251",301,Megan,1,2015
id_46271397,sample_oslo_change_me_2018_2021,8,4,Mixed,"5,987,143,126.98","1,078,203,054.251",301,Megan,1,2018
id_46271397,sample_oslo_change_me_2018_2021,8,4,Mixed,"5,987,143,126.98","1,078,203,054.251",301,Megan,1,2021
id_46301472,sample_oslo_change_dw_2015_2021,4,2,Grass,"5,989,239,796.295","1,077,904,294.481",302,Megan,8,2015
id_46301472,sample_oslo_change_dw_2015_2021,4,2,Grass,"5,989,239,796.295","1,077,904,294.481",302,Megan,8,2018
id_46301472,sample_oslo_change_dw_2015_2021,4,2,Grass,"5,989,239,796.295","1,077,904,294.481",302,Megan,8,2021
id_46312065,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,994,368,208.417","1,078,572,713.729",303,Megan,1,2015
id_46312065,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,994,368,208.417","1,078,572,713.729",303,Megan,1,2018
id_46312065,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,994,368,208.417","1,078,572,713.729",303,Megan,1,2021
id_46320020,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",304,Megan,6,2015
id_46320020,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",304,Megan,6,2018
id_46320020,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",304,Megan,6,2021
id_4632259,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,004,916,211.959","1,069,426,205.648",305,Megan,6,2015
id_4632259,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,004,916,211.959","1,069,426,205.648",305,Megan,6,2018
id_4632259,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,004,916,211.959","1,069,426,205.648",305,Megan,6,2021
id_4632764,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,083,241.893","1,075,628,369.303",306,Megan,6,2015
id_4632764,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,083,241.893","1,075,628,369.303",306,Megan,6,2018
id_4632764,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,083,241.893","1,075,628,369.303",306,Megan,6,2021
id_46428262,sample_oslo_change_dw_2015_2018,16,4,Crops,"6,002,243,872.698","1,059,725,431.306",307,Megan,4,2015
id_46428262,sample_oslo_change_dw_2015_2018,16,4,Crops,"6,002,243,872.698","1,059,725,431.306",307,Megan,4,2018
id_46428262,sample_oslo_change_dw_2015_2018,16,4,Crops,"6,002,243,872.698","1,059,725,431.306",307,Megan,4,2021
id_46434806,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,776,103.008","1,058,488,922.584",308,Megan,8,2015
id_46434806,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,776,103.008","1,058,488,922.584",308,Megan,8,2018
id_46434806,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,776,103.008","1,058,488,922.584",308,Megan,8,2021
id_46439881,sample_oslo_change_me_2018_2021,15,6,Mixed,"6,010,430,336.322","1,064,456,983.434",309,Megan,6,2015
id_46439881,sample_oslo_change_me_2018_2021,15,6,Mixed,"6,010,430,336.322","1,064,456,983.434",309,Megan,6,2018
id_46439881,sample_oslo_change_me_2018_2021,15,6,Mixed,"6,010,430,336.322","1,064,456,983.434",309,Megan,6,2021
id_46442282,sample_oslo_change_dw_2015_2018,11,6,Bare,"5,996,946,460.646","1,071,760,099.139",310,Megan,6,2015
id_46442282,sample_oslo_change_dw_2015_2018,11,6,Bare,"5,996,946,460.646","1,071,760,099.139",310,Megan,6,2018
id_46442282,sample_oslo_change_dw_2015_2018,11,6,Bare,"5,996,946,460.646","1,071,760,099.139",310,Megan,6,2021
id_46444096,sample_oslo_change_dw_2018_2021,11,6,Shrub,"5,996,933,083.343","1,075,503,960.384",311,Megan,6,2015
id_46444096,sample_oslo_change_dw_2018_2021,11,6,Shrub,"5,996,933,083.343","1,075,503,960.384",311,Megan,6,2018
id_46444096,sample_oslo_change_dw_2018_2021,11,6,Shrub,"5,996,933,083.343","1,075,503,960.384",311,Megan,6,2021
id_4645149,sample_oslo_change_dw_2015_2018,16,2,Grass,"5,999,542,103.369","1,063,252,580.239",312,Megan,4,2015
id_4645149,sample_oslo_change_dw_2015_2018,16,2,Grass,"5,999,542,103.369","1,063,252,580.239",312,Megan,4,2018
id_4645149,sample_oslo_change_dw_2015_2018,16,2,Grass,"5,999,542,103.369","1,063,252,580.239",312,Megan,4,2021
id_46459870,sample_oslo_change_me_2015_2018,13,8,Water,"5,999,639,311.772","1,055,207,024.209",313,Megan,8,2015
id_46459870,sample_oslo_change_me_2015_2018,13,8,Water,"5,999,639,311.772","1,055,207,024.209",313,Megan,8,2018
id_46459870,sample_oslo_change_me_2015_2018,13,8,Water,"5,999,639,311.772","1,055,207,024.209",313,Megan,8,2021
id_46507544,sample_oslo_change_me_2015_2021,9,8,Water,"5,999,002,998.052","1,071,777,043.723",314,Megan,6,2015
id_46507544,sample_oslo_change_me_2015_2021,9,8,Water,"5,999,002,998.052","1,071,777,043.723",314,Megan,6,2018
id_46507544,sample_oslo_change_me_2015_2021,9,8,Water,"5,999,002,998.052","1,071,777,043.723",314,Megan,6,2021
id_46528768,sample_oslo_change_dw_2015_2021,15,6,Tree,"6,002,435,168.133","1,078,469,708.494",315,Megan,6,2015
id_46528768,sample_oslo_change_dw_2015_2021,15,6,Tree,"6,002,435,168.133","1,078,469,708.494",315,Megan,6,2018
id_46528768,sample_oslo_change_dw_2015_2021,15,6,Tree,"6,002,435,168.133","1,078,469,708.494",315,Megan,6,2021
id_46529764,sample_oslo_change_me_2018_2021,2,8,Built,"5,995,087,461.417","1,086,937,987.305",316,Megan,8,2015
id_46529764,sample_oslo_change_me_2018_2021,2,8,Built,"5,995,087,461.417","1,086,937,987.305",316,Megan,8,2018
id_46529764,sample_oslo_change_me_2018_2021,2,8,Built,"5,995,087,461.417","1,086,937,987.305",316,Megan,8,2021
id_46566011,sample_oslo_change_dw_2015_2021,13,8,Grass,"5,986,356,541.554","1,074,553,280.039",317,Megan,8,2015
id_46566011,sample_oslo_change_dw_2015_2021,13,8,Grass,"5,986,356,541.554","1,074,553,280.039",317,Megan,8,2018
id_46566011,sample_oslo_change_dw_2015_2021,13,8,Grass,"5,986,356,541.554","1,074,553,280.039",317,Megan,8,2021
id_46570735,sample_oslo_change_dw_2015_2021,9,8,Water,"6,007,634,479.961","1,066,114,877.206",318,Megan,6,2015
id_46570735,sample_oslo_change_dw_2015_2021,9,8,Water,"6,007,634,479.961","1,066,114,877.206",318,Megan,6,2018
id_46570735,sample_oslo_change_dw_2015_2021,9,8,Water,"6,007,634,479.961","1,066,114,877.206",318,Megan,6,2021
id_46597374,sample_oslo_change_me_2015_2018,9,8,Water,"5,991,076,945.929","1,090,414,748.396",319,Megan,6,2015
id_46597374,sample_oslo_change_me_2015_2018,9,8,Water,"5,991,076,945.929","1,090,414,748.396",319,Megan,6,2018
id_46597374,sample_oslo_change_me_2015_2018,9,8,Water,"5,991,076,945.929","1,090,414,748.396",319,Megan,6,2021
id_46641320,sample_oslo_change_dw_2015_2021,4,8,Built,"5,989,285,279.126","1,077,870,851.223",320,Megan,8,2015
id_46641320,sample_oslo_change_dw_2015_2021,4,8,Built,"5,989,285,279.126","1,077,870,851.223",320,Megan,8,2018
id_46641320,sample_oslo_change_dw_2015_2021,4,8,Built,"5,989,285,279.126","1,077,870,851.223",320,Megan,8,2021
id_46698955,sample_oslo_change_me_2015_2018,11,6,Tree,"5,988,071,511.819","1,089,545,669.601",321,Megan,6,2015
id_46698955,sample_oslo_change_me_2015_2018,11,6,Tree,"5,988,071,511.819","1,089,545,669.601",321,Megan,6,2018
id_46698955,sample_oslo_change_me_2015_2018,11,6,Tree,"5,988,071,511.819","1,089,545,669.601",321,Megan,6,2021
id_46700306,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",322,Megan,6,2015
id_46700306,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",322,Megan,6,2018
id_46700306,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",322,Megan,6,2021
id_46741343,sample_oslo_change_me_2018_2021,6,1,Built,"5,991,307,481.454","1,075,081,683.514",323,Megan,1,2015
id_46741343,sample_oslo_change_me_2018_2021,6,1,Built,"5,991,307,481.454","1,075,081,683.514",323,Megan,1,2018
id_46741343,sample_oslo_change_me_2018_2021,6,1,Built,"5,991,307,481.454","1,075,081,683.514",323,Megan,1,2021
id_46745323,sample_oslo_change_dw_2015_2021,7,4,Shrub,"5,997,626,919.467","1,087,116,797.257",324,Megan,3,2015
id_46745323,sample_oslo_change_dw_2015_2021,7,4,Bare,"5,997,626,919.467","1,087,116,797.257",324,Megan,3,2018
id_46745323,sample_oslo_change_dw_2015_2021,7,4,Grass,"5,997,626,919.467","1,087,116,797.257",324,Megan,3,2021
id_46777043,sample_oslo_change_dw_2018_2021,16,2,Grass,"6,001,455,057.721","1,061,822,100.621",325,Megan,2,2015
id_46777043,sample_oslo_change_dw_2018_2021,16,2,Grass,"6,001,455,057.721","1,061,822,100.621",325,Megan,2,2018
id_46777043,sample_oslo_change_dw_2018_2021,16,2,Grass,"6,001,455,057.721","1,061,822,100.621",325,Megan,2,2021
id_46795286,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",326,Megan,6,2015
id_46795286,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",326,Megan,6,2018
id_46795286,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",326,Megan,6,2021
id_46806225,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",327,Megan,7,2015
id_46806225,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",327,Megan,7,2018
id_46806225,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",327,Megan,7,2021
id_46826150,sample_oslo_change_dw_2018_2021,11,6,Mixed,"5,999,086,383.242","1,080,351,003.229",328,Megan,6,2015
id_46826150,sample_oslo_change_dw_2018_2021,11,6,Mixed,"5,999,086,383.242","1,080,351,003.229",328,Megan,6,2018
id_46826150,sample_oslo_change_dw_2018_2021,11,6,Mixed,"5,999,086,383.242","1,080,351,003.229",328,Megan,6,2021
id_46852282,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,064,087.736","1,067,728,625.877",329,Megan,6,2015
id_46852282,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,064,087.736","1,067,728,625.877",329,Megan,6,2018
id_46852282,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,064,087.736","1,067,728,625.877",329,Megan,6,2021
id_46865600,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,996,544,695.641","1,062,334,897.243",330,Megan,6,2015
id_46865600,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,996,544,695.641","1,062,334,897.243",330,Megan,6,2018
id_46865600,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,996,544,695.641","1,062,334,897.243",330,Megan,6,2021
id_46899224,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",331,Megan,6,2015
id_46899224,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",331,Megan,6,2018
id_46899224,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",331,Megan,6,2021
id_46933849,sample_oslo_change_dw_2015_2018,6,1,Shrub,"5,992,203,314.856","1,066,953,188.204",332,Megan,1,2015
id_46933849,sample_oslo_change_dw_2015_2018,6,1,Shrub,"5,992,203,314.856","1,066,953,188.204",332,Megan,1,2018
id_46933849,sample_oslo_change_dw_2015_2018,6,1,Shrub,"5,992,203,314.856","1,066,953,188.204",332,Megan,1,2021
id_46981482,sample_oslo_change_me_2015_2018,12,4,Tree,"6,010,201,584.438","1,059,660,774.341",333,Megan,6,2015
id_46981482,sample_oslo_change_me_2015_2018,12,4,Shrub,"6,010,201,584.438","1,059,660,774.341",333,Megan,6,2018
id_46981482,sample_oslo_change_me_2015_2018,12,4,Shrub,"6,010,201,584.438","1,059,660,774.341",333,Megan,6,2021
id_46983818,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,995,513,751.478","1,065,812,104.244",334,Megan,1,2015
id_46983818,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,995,513,751.478","1,065,812,104.244",334,Megan,1,2018
id_46983818,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,995,513,751.478","1,065,812,104.244",334,Megan,1,2021
id_47006265,sample_oslo_change_dw_2015_2018,6,1,Built,"5,995,465,593.186","1,074,405,683.794",335,Megan,1,2015
id_47006265,sample_oslo_change_dw_2015_2018,6,1,Built,"5,995,465,593.186","1,074,405,683.794",335,Megan,1,2018
id_47006265,sample_oslo_change_dw_2015_2018,6,1,Built,"5,995,465,593.186","1,074,405,683.794",335,Megan,1,2021
id_470120,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,984,197,890.734","1,080,133,845.008",336,Megan,1,2015
id_470120,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,984,197,890.734","1,080,133,845.008",336,Megan,1,2018
id_470120,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,984,197,890.734","1,080,133,845.008",336,Megan,1,2021
id_47015424,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,001,807,326.704","1,057,927,967.672",337,Megan,1,2015
id_47015424,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,001,807,326.704","1,057,927,967.672",337,Megan,1,2018
id_47015424,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,001,807,326.704","1,057,927,967.672",337,Megan,1,2021
id_47024814,sample_oslo_change_me_2015_2021,10,1,Built,"5,994,920,245.127","1,070,813,877.896",338,Megan,6,2015
id_47024814,sample_oslo_change_me_2015_2021,10,1,Built,"5,994,920,245.127","1,070,813,877.896",338,Megan,6,2018
id_47024814,sample_oslo_change_me_2015_2021,10,1,Built,"5,994,920,245.127","1,070,813,877.896",338,Megan,6,2021
id_4705948,sample_oslo_change_dw_2015_2018,6,1,Built,"5,992,129,739.688","1,086,503,224.952",339,Megan,1,2015
id_4705948,sample_oslo_change_dw_2015_2018,6,1,Built,"5,992,129,739.688","1,086,503,224.952",339,Megan,1,2018
