PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_27626951,sample_oslo_change_me_2018_2021,6,1,Tree,"5,994,383,369.361","1,065,701,964.448",101,Erik,1,2015
id_27626951,sample_oslo_change_me_2018_2021,6,1,Tree,"5,994,383,369.361","1,065,701,964.448",101,Erik,1,2018
id_27626951,sample_oslo_change_me_2018_2021,6,1,Tree,"5,994,383,369.361","1,065,701,964.448",101,Erik,1,2021
id_27629019,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",102,Erik,6,2015
id_27629019,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",102,Erik,6,2018
id_27629019,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,573,223.899","1,057,235,023.368",102,Erik,6,2021
id_27630999,sample_oslo_change_dw_2015_2021,14,1,Built,"5,994,348,142.462","1,090,280,083.545",103,Erik,1,2015
id_27630999,sample_oslo_change_dw_2015_2021,14,1,Built,"5,994,348,142.462","1,090,280,083.545",103,Erik,1,2018
id_27630999,sample_oslo_change_dw_2015_2021,14,1,Built,"5,994,348,142.462","1,090,280,083.545",103,Erik,1,2021
id_27711440,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",104,Erik,6,2015
id_27711440,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",104,Erik,6,2018
id_27711440,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",104,Erik,6,2021
id_27743962,sample_oslo_change_me_2018_2021,13,8,Bare,"6,006,886,242.804","1,058,296,735.329",105,Erik,8,2015
id_27743962,sample_oslo_change_me_2018_2021,13,8,Bare,"6,006,886,242.804","1,058,296,735.329",105,Erik,8,2018
id_27743962,sample_oslo_change_me_2018_2021,13,8,Bare,"6,006,886,242.804","1,058,296,735.329",105,Erik,8,2021
id_27793355,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,630,569.936","1,059,432,468.367",106,Erik,6,2015
id_27793355,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,630,569.936","1,059,432,468.367",106,Erik,6,2018
id_27793355,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,630,569.936","1,059,432,468.367",106,Erik,6,2021
id_27829725,sample_oslo_change_dw_2018_2021,2,8,Built,"5,990,425,471.266","1,074,552,388.219",107,Erik,8,2015
id_27829725,sample_oslo_change_dw_2018_2021,2,8,Built,"5,990,425,471.266","1,074,552,388.219",107,Erik,8,2018
id_27829725,sample_oslo_change_dw_2018_2021,2,8,Built,"5,990,425,471.266","1,074,552,388.219",107,Erik,8,2021
id_27858151,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,263,140.01","1,083,589,202.414",108,Erik,6,2015
