PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_32868861,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,994,238,002.666","1,088,573,139.661",401,Erik,6,2015
id_32868861,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,994,238,002.666","1,088,573,139.661",401,Erik,6,2018
id_32868861,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,994,238,002.666","1,088,573,139.661",401,Erik,6,2021
id_32875835,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",402,Erik,6,2015
id_32875835,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",402,Erik,6,2018
id_32875835,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",402,Erik,6,2021
id_32893139,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,151,569.306","1,056,939,830.878",403,Erik,6,2015
id_32893139,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,151,569.306","1,056,939,830.878",403,Erik,6,2018
id_32893139,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,151,569.306","1,056,939,830.878",403,Erik,6,2021
id_32897953,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,986,454,195.867","1,085,792,444.244",404,Erik,6,2015
id_32897953,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,986,454,195.867","1,085,792,444.244",404,Erik,6,2018
id_32897953,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,986,454,195.867","1,085,792,444.244",404,Erik,6,2021
id_32904189,sample_oslo_change_me_2015_2018,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",405,Erik,6,2015
id_32904189,sample_oslo_change_me_2015_2018,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",405,Erik,6,2018
id_32904189,sample_oslo_change_me_2015_2018,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",405,Erik,6,2021
id_3293985,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,010,886,502.359","1,075,094,614.907",406,Erik,6,2015
id_3293985,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,010,886,502.359","1,075,094,614.907",406,Erik,6,2018
id_3293985,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,010,886,502.359","1,075,094,614.907",406,Erik,6,2021
id_32968653,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,895,999.604","1,082,675,978.518",407,Erik,7,2015
id_32968653,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,895,999.604","1,082,675,978.518",407,Erik,7,2018
id_32968653,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,895,999.604","1,082,675,978.518",407,Erik,7,2021
id_33012400,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",408,Erik,6,2015
id_33012400,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",408,Erik,6,2018
id_33012400,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",408,Erik,6,2021
id_33019472,sample_oslo_change_me_2018_2021,11,6,Tree,"5,999,497,512.359","1,058,804,181.029",409,Erik,6,2015
id_33019472,sample_oslo_change_me_2018_2021,11,6,Tree,"5,999,497,512.359","1,058,804,181.029",409,Erik,6,2018
