PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_35545703,sample_oslo_change_dw_2015_2021,10,1,Built,"5,983,657,001.776","1,080,265,388.489",551,Erik,6,2015
id_35545703,sample_oslo_change_dw_2015_2021,10,1,Built,"5,983,657,001.776","1,080,265,388.489",551,Erik,6,2018
id_35545703,sample_oslo_change_dw_2015_2021,10,1,Built,"5,983,657,001.776","1,080,265,388.489",551,Erik,6,2021
id_35555239,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,988,441,617.207","1,087,547,546.419",552,Erik,6,2015
id_35555239,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,988,441,617.207","1,087,547,546.419",552,Erik,6,2018
id_35555239,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,988,441,617.207","1,087,547,546.419",552,Erik,6,2021
id_35613400,sample_oslo_change_me_2015_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",553,Erik,4,2015
id_35613400,sample_oslo_change_me_2015_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",553,Erik,4,2018
id_35613400,sample_oslo_change_me_2015_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",553,Erik,4,2021
id_35617274,sample_oslo_change_me_2018_2021,11,6,Wetland,"6,000,944,490.651","1,077,115,479.504",554,Erik,6,2015
id_35617274,sample_oslo_change_me_2018_2021,11,6,Wetland,"6,000,944,490.651","1,077,115,479.504",554,Erik,6,2018
id_35617274,sample_oslo_change_me_2018_2021,11,6,Wetland,"6,000,944,490.651","1,077,115,479.504",554,Erik,6,2021
id_35625188,sample_oslo_change_dw_2015_2018,12,8,Crops,"5,999,181,362.094","1,077,971,626.907",555,Erik,6,2015
id_35625188,sample_oslo_change_dw_2015_2018,12,8,Crops,"5,999,181,362.094","1,077,971,626.907",555,Erik,6,2018
id_35625188,sample_oslo_change_dw_2015_2018,12,8,Crops,"5,999,181,362.094","1,077,971,626.907",555,Erik,6,2021
id_35673360,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,453,729.98","1,090,006,740.65",556,Erik,6,2015
id_35673360,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,453,729.98","1,090,006,740.65",556,Erik,6,2018
id_35673360,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,453,729.98","1,090,006,740.65",556,Erik,6,2021
id_35682439,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,873,341.378","1,067,473,119.387",557,Erik,8,2015
id_35682439,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,873,341.378","1,067,473,119.387",557,Erik,8,2018
id_35682439,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,873,341.378","1,067,473,119.387",557,Erik,8,2021
id_35683230,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,105,557.376","1,080,907,944.95",558,Erik,6,2015
id_35683230,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,105,557.376","1,080,907,944.95",558,Erik,6,2018
id_35683230,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,105,557.376","1,080,907,944.95",558,Erik,6,2021
id_3568358,sample_oslo_change_me_2015_2018,8,4,Grass,"5,995,795,120.754","1,073,957,098.228",559,Erik,1,2015
id_3568358,sample_oslo_change_me_2015_2018,8,4,Grass,"5,995,795,120.754","1,073,957,098.228",559,Erik,1,2018
id_3568358,sample_oslo_change_me_2015_2018,8,4,Grass,"5,995,795,120.754","1,073,957,098.228",559,Erik,1,2021
id_35689299,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,691,596.41","1,068,584,773.279",560,Erik,8,2015
id_35689299,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,691,596.41","1,068,584,773.279",560,Erik,8,2018
id_35689299,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,691,596.41","1,068,584,773.279",560,Erik,8,2021
id_35689504,sample_oslo_change_dw_2015_2018,3,6,Water,"6,009,266,510.947","1,071,933,558.17",561,Erik,8,2015
id_35689504,sample_oslo_change_dw_2015_2018,3,6,Water,"6,009,266,510.947","1,071,933,558.17",561,Erik,8,2018
id_35689504,sample_oslo_change_dw_2015_2018,3,6,Water,"6,009,266,510.947","1,071,933,558.17",561,Erik,8,2021
id_35697,sample_oslo_change_me_2018_2021,16,2,Crops,"5,999,160,850.229","1,079,494,409.917",562,Erik,2,2015
id_35697,sample_oslo_change_me_2018_2021,16,2,Crops,"5,999,160,850.229","1,079,494,409.917",562,Erik,2,2018
id_35697,sample_oslo_change_me_2018_2021,16,2,Crops,"5,999,160,850.229","1,079,494,409.917",562,Erik,2,2021
id_35720651,sample_oslo_change_me_2015_2021,6,1,Built,"5,986,859,528.153","1,078,562,903.706",563,Erik,1,2015
id_35720651,sample_oslo_change_me_2015_2021,6,1,Built,"5,986,859,528.153","1,078,562,903.706",563,Erik,1,2018
id_35720651,sample_oslo_change_me_2015_2021,6,1,Built,"5,986,859,528.153","1,078,562,903.706",563,Erik,1,2021
id_35721011,sample_oslo_change_me_2015_2021,1,8,Water,"5,985,741,631.519","1,078,235,159.779",564,Erik,8,2015
id_35721011,sample_oslo_change_me_2015_2021,1,8,Water,"5,985,741,631.519","1,078,235,159.779",564,Erik,8,2018
id_35721011,sample_oslo_change_me_2015_2021,1,8,Water,"5,985,741,631.519","1,078,235,159.779",564,Erik,8,2021
