PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_26593185,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",51,Erik,6,2015
id_26593185,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",51,Erik,6,2018
id_26593185,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",51,Erik,6,2021
id_26601460,sample_oslo_change_me_2015_2021,11,6,Mixed,"6,007,724,999.712","1,062,452,617.51",52,Erik,6,2015
id_26601460,sample_oslo_change_me_2015_2021,11,6,Mixed,"6,007,724,999.712","1,062,452,617.51",52,Erik,6,2018
id_26601460,sample_oslo_change_me_2015_2021,11,6,Mixed,"6,007,724,999.712","1,062,452,617.51",52,Erik,6,2021
id_26642507,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",53,Erik,6,2015
id_26642507,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",53,Erik,6,2018
id_26642507,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",53,Erik,6,2021
id_26645402,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,763,544.325","1,072,248,816.615",54,Erik,6,2015
id_26645402,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,763,544.325","1,072,248,816.615",54,Erik,6,2018
id_26645402,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,763,544.325","1,072,248,816.615",54,Erik,6,2021
id_26646813,sample_oslo_change_dw_2018_2021,14,1,Built,"5,990,474,967.287","1,084,729,394.553",55,Erik,2,2015
id_26646813,sample_oslo_change_dw_2018_2021,14,1,Built,"5,990,474,967.287","1,084,729,394.553",55,Erik,2,2018
id_26646813,sample_oslo_change_dw_2018_2021,14,1,Built,"5,990,474,967.287","1,084,729,394.553",55,Erik,2,2021
id_26654258,sample_oslo_change_me_2015_2021,5,8,Skip,"5,989,106,469.174","1,069,639,350.678",56,Erik,8,2015
id_26654258,sample_oslo_change_me_2015_2021,5,8,Skip,"5,989,106,469.174","1,069,639,350.678",56,Erik,8,2018
id_26654258,sample_oslo_change_me_2015_2021,5,8,Skip,"5,989,106,469.174","1,069,639,350.678",56,Erik,8,2021
id_26700979,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,984,074,819.545","1,083,196,801.521",57,Erik,6,2015
id_26700979,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,984,074,819.545","1,083,196,801.521",57,Erik,6,2018
id_26700979,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,984,074,819.545","1,083,196,801.521",57,Erik,6,2021
id_26710293,sample_oslo_change_me_2015_2021,11,6,Tree,"5,989,866,745.904","1,090,863,779.872",58,Erik,6,2015
id_26710293,sample_oslo_change_me_2015_2021,11,6,Tree,"5,989,866,745.904","1,090,863,779.872",58,Erik,6,2018
id_26710293,sample_oslo_change_me_2015_2021,11,6,Tree,"5,989,866,745.904","1,090,863,779.872",58,Erik,6,2021
