PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_31223379,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,991,736,892.885","1,067,609,567.879",301,Erik,6,2015
id_31223379,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,991,736,892.885","1,067,609,567.879",301,Erik,6,2018
id_31223379,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,991,736,892.885","1,067,609,567.879",301,Erik,6,2021
id_31224168,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,670,628.646","1,090,130,257.749",302,Erik,6,2015
id_31224168,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,670,628.646","1,090,130,257.749",302,Erik,6,2018
id_31224168,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,670,628.646","1,090,130,257.749",302,Erik,6,2021
id_31233565,sample_oslo_change_me_2018_2021,9,8,Tree,"6,010,387,083.041","1,067,890,491.245",303,Erik,6,2015
id_31233565,sample_oslo_change_me_2018_2021,9,8,Tree,"6,010,387,083.041","1,067,890,491.245",303,Erik,6,2018
id_31233565,sample_oslo_change_me_2018_2021,9,8,Tree,"6,010,387,083.041","1,067,890,491.245",303,Erik,6,2021
id_31240039,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,688,538.25","1,074,734,319.542",304,Erik,6,2015
id_31240039,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,688,538.25","1,074,734,319.542",304,Erik,6,2018
id_31240039,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,688,538.25","1,074,734,319.542",304,Erik,6,2021
id_31254649,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",305,Erik,6,2015
id_31254649,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",305,Erik,6,2018
id_31254649,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",305,Erik,6,2021
id_31262298,sample_oslo_change_dw_2018_2021,3,6,Water,"6,002,398,603.504","1,064,667,898.914",306,Erik,8,2015
id_31262298,sample_oslo_change_dw_2018_2021,3,6,Water,"6,002,398,603.504","1,064,667,898.914",306,Erik,8,2018
id_31262298,sample_oslo_change_dw_2018_2021,3,6,Water,"6,002,398,603.504","1,064,667,898.914",306,Erik,8,2021
id_31264100,sample_oslo_change_me_2015_2018,11,4,Shrub,"6,002,662,582.286","1,053,930,829.487",307,Erik,5,2015
id_31264100,sample_oslo_change_me_2015_2018,11,4,Shrub,"6,002,662,582.286","1,053,930,829.487",307,Erik,5,2018
id_31264100,sample_oslo_change_me_2015_2018,11,4,Shrub,"6,002,662,582.286","1,053,930,829.487",307,Erik,5,2021
id_31271237,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",308,Erik,6,2015
id_31271237,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",308,Erik,6,2018
id_31271237,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",308,Erik,6,2021
id_3127946,sample_oslo_change_dw_2018_2021,9,8,Built,"6,003,583,832.564","1,081,152,749.598",309,Erik,8,2015
id_3127946,sample_oslo_change_dw_2018_2021,9,8,Built,"6,003,583,832.564","1,081,152,749.598",309,Erik,8,2018
id_3127946,sample_oslo_change_dw_2018_2021,9,8,Built,"6,003,583,832.564","1,081,152,749.598",309,Erik,8,2021
id_31287143,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,299,425.106","1,064,412,838.334",310,Erik,6,2015
id_31287143,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,299,425.106","1,064,412,838.334",310,Erik,6,2018
id_31287143,sample_oslo_change_me_2015_2021,11,6,Tree,"6,006,299,425.106","1,064,412,838.334",310,Erik,6,2021
