PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_30278149,sample_oslo_change_dw_2018_2021,8,1,Built,"5,997,068,640.015","1,087,856,116.212",251,Erik,1,2015
id_30278149,sample_oslo_change_dw_2018_2021,8,1,Built,"5,997,068,640.015","1,087,856,116.212",251,Erik,1,2018
id_30278149,sample_oslo_change_dw_2018_2021,8,1,Built,"5,997,068,640.015","1,087,856,116.212",251,Erik,1,2021
id_30359934,sample_oslo_change_me_2018_2021,1,8,Water,"5,984,422,183.517","1,076,147,854.576",252,Erik,8,2015
id_30359934,sample_oslo_change_me_2018_2021,1,8,Water,"5,984,422,183.517","1,076,147,854.576",252,Erik,8,2018
id_30359934,sample_oslo_change_me_2018_2021,1,8,Water,"5,984,422,183.517","1,076,147,854.576",252,Erik,8,2021
id_30394722,sample_oslo_change_me_2015_2018,13,8,Water,"5,997,630,486.748","1,088,120,540.904",253,Erik,8,2015
id_30394722,sample_oslo_change_me_2015_2018,13,8,Water,"5,997,630,486.748","1,088,120,540.904",253,Erik,8,2018
id_30394722,sample_oslo_change_me_2015_2018,13,8,Water,"5,997,630,486.748","1,088,120,540.904",253,Erik,8,2021
id_30450081,sample_oslo_change_dw_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",254,Erik,1,2015
id_30450081,sample_oslo_change_dw_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",254,Erik,1,2018
id_30450081,sample_oslo_change_dw_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",254,Erik,1,2021
id_30489237,sample_oslo_change_dw_2015_2021,3,6,Water,"5,997,481,106.862","1,084,725,381.362",255,Erik,8,2015
id_30489237,sample_oslo_change_dw_2015_2021,3,6,Water,"5,997,481,106.862","1,084,725,381.362",255,Erik,8,2018
id_30489237,sample_oslo_change_dw_2015_2021,3,6,Water,"5,997,481,106.862","1,084,725,381.362",255,Erik,8,2021
id_30498334,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,077,371.862","1,064,028,017.913",256,Erik,6,2015
id_30498334,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,077,371.862","1,064,028,017.913",256,Erik,6,2018
