PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_34987719,sample_oslo_change_me_2015_2021,12,6,Wetland,"5,990,355,909.289","1,090,569,925.113",518,Erik,6,2015
id_34987719,sample_oslo_change_me_2015_2021,12,6,Wetland,"5,990,355,909.289","1,090,569,925.113",518,Erik,6,2018
id_34987719,sample_oslo_change_me_2015_2021,12,6,Wetland,"5,990,355,909.289","1,090,569,925.113",518,Erik,6,2021
id_35011031,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",519,Erik,6,2015
id_35011031,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",519,Erik,6,2018
id_35011031,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",519,Erik,6,2021
id_350147,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,235,410.394","1,090,624,772.056",520,Erik,6,2015
id_350147,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,235,410.394","1,090,624,772.056",520,Erik,6,2018
id_350147,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,235,410.394","1,090,624,772.056",520,Erik,6,2021
id_35016654,sample_oslo_change_dw_2018_2021,8,4,Shrub,"6,002,157,812.047","1,057,137,369.055",521,Erik,1,2015
id_35016654,sample_oslo_change_dw_2018_2021,8,4,Shrub,"6,002,157,812.047","1,057,137,369.055",521,Erik,1,2018
id_35016654,sample_oslo_change_dw_2018_2021,8,4,Shrub,"6,002,157,812.047","1,057,137,369.055",521,Erik,1,2021
id_35028553,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",522,Erik,6,2015
id_35028553,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",522,Erik,6,2018
id_35028553,sample_oslo_change_me_2015_2021,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",522,Erik,6,2021
id_350703,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",523,Erik,6,2015
id_350703,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",523,Erik,6,2018
id_350703,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",523,Erik,6,2021
id_35119032,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,885,890.072","1,077,865,500.302",524,Erik,6,2015
id_35119032,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,885,890.072","1,077,865,500.302",524,Erik,6,2018
id_35119032,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,885,890.072","1,077,865,500.302",524,Erik,6,2021
id_35123193,sample_oslo_change_me_2015_2021,15,6,Tree,"5,995,272,960.021","1,067,805,768.325",525,Erik,4,2015
id_35123193,sample_oslo_change_me_2015_2021,15,6,Tree,"5,995,272,960.021","1,067,805,768.325",525,Erik,4,2018
id_35123193,sample_oslo_change_me_2015_2021,15,6,Tree,"5,995,272,960.021","1,067,805,768.325",525,Erik,4,2021
id_35161277,sample_oslo_change_me_2015_2018,1,8,Water,"6,009,946,077.947","1,064,378,949.166",526,Erik,8,2015
id_35161277,sample_oslo_change_me_2015_2018,1,8,Water,"6,009,946,077.947","1,064,378,949.166",526,Erik,8,2018
id_35161277,sample_oslo_change_me_2015_2018,1,8,Water,"6,009,946,077.947","1,064,378,949.166",526,Erik,8,2021
id_35161383,sample_oslo_change_me_2015_2018,5,8,Water,"5,987,445,899.942","1,075,700,160.83",527,Erik,1,2015
id_35161383,sample_oslo_change_me_2015_2018,5,8,Water,"5,987,445,899.942","1,075,700,160.83",527,Erik,1,2018
id_35161383,sample_oslo_change_me_2015_2018,5,8,Water,"5,987,445,899.942","1,075,700,160.83",527,Erik,1,2021
id_3517448,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,955,452.048","1,066,321,333.584",528,Erik,6,2015
id_3517448,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,955,452.048","1,066,321,333.584",528,Erik,6,2018
id_3517448,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,955,452.048","1,066,321,333.584",528,Erik,6,2021
id_35194274,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",529,Erik,6,2015
id_35194274,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",529,Erik,6,2018
id_35194274,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,752,822.505","1,060,651,586.595",529,Erik,6,2021
id_35215569,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",530,Erik,6,2015
id_35215569,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",530,Erik,6,2018
id_35215569,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",530,Erik,6,2021
id_35216530,sample_oslo_change_me_2018_2021,15,6,Tree,"5,984,446,708.573","1,084,199,207.438",531,Erik,4,2015
id_35216530,sample_oslo_change_me_2018_2021,15,6,Grass,"5,984,446,708.573","1,084,199,207.438",531,Erik,4,2018
id_35216530,sample_oslo_change_me_2018_2021,15,6,Grass,"5,984,446,708.573","1,084,199,207.438",531,Erik,4,2021
id_35216740,sample_oslo_change_me_2015_2021,14,1,Built,"5,986,707,472.807","1,081,823,398.397",532,Erik,4,2015
id_35216740,sample_oslo_change_me_2015_2021,14,1,Built,"5,986,707,472.807","1,081,823,398.397",532,Erik,4,2018
id_35216740,sample_oslo_change_me_2015_2021,14,1,Built,"5,986,707,472.807","1,081,823,398.397",532,Erik,4,2021
id_35227961,sample_oslo_change_me_2015_2021,15,6,Shrub,"6,002,746,413.386","1,061,957,211.383",533,Erik,4,2015
id_35227961,sample_oslo_change_me_2015_2021,15,6,Shrub,"6,002,746,413.386","1,061,957,211.383",533,Erik,4,2018
id_35227961,sample_oslo_change_me_2015_2021,15,6,Shrub,"6,002,746,413.386","1,061,957,211.383",533,Erik,4,2021
id_35260834,sample_oslo_change_dw_2015_2021,3,6,Water,"6,009,266,510.947","1,071,933,558.17",534,Erik,8,2015
