PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_92684702,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,481,812.328","1,073,825,554.747",251,Zander2,6,2015
id_92684702,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,481,812.328","1,073,825,554.747",251,Zander2,6,2018
id_92684702,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,481,812.328","1,073,825,554.747",251,Zander2,6,2021
id_92692239,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,402,906.216","1,069,846,252.967",252,Zander2,1,2015
id_92692239,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,402,906.216","1,069,846,252.967",252,Zander2,1,2018
id_92692239,sample_oslo_change_dw_2018_2021,5,8,Water,"5,991,402,906.216","1,069,846,252.967",252,Zander2,1,2021
id_9280761,sample_oslo_change_me_2015_2021,7,6,Grass,"5,993,605,702.137","1,081,807,345.633",253,Zander2,1,2015
id_9280761,sample_oslo_change_me_2015_2021,7,6,Grass,"5,993,605,702.137","1,081,807,345.633",253,Zander2,1,2018
id_9280761,sample_oslo_change_me_2015_2021,7,6,Grass,"5,993,605,702.137","1,081,807,345.633",253,Zander2,1,2021
id_92856144,sample_oslo_change_me_2018_2021,8,4,Skip,"5,984,840,447.196","1,079,115,386.327",254,Zander2,1,2015
id_92856144,sample_oslo_change_me_2018_2021,8,4,Skip,"5,984,840,447.196","1,079,115,386.327",254,Zander2,1,2018
id_92856144,sample_oslo_change_me_2018_2021,8,4,Skip,"5,984,840,447.196","1,079,115,386.327",254,Zander2,1,2021
id_92878997,sample_oslo_change_dw_2015_2021,10,1,Built,"5,997,024,494.915","1,087,172,536.02",255,Zander2,6,2015
id_92878997,sample_oslo_change_dw_2015_2021,10,1,Built,"5,997,024,494.915","1,087,172,536.02",255,Zander2,6,2018
id_92878997,sample_oslo_change_dw_2015_2021,10,1,Built,"5,997,024,494.915","1,087,172,536.02",255,Zander2,6,2021
