PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_77519799,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,012,158,683.89","1,068,412,651.978",201,Zander1,6,2015
id_77519799,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,012,158,683.89","1,068,412,651.978",201,Zander1,6,2018
id_77519799,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,012,158,683.89","1,068,412,651.978",201,Zander1,6,2021
id_77552221,sample_oslo_change_me_2018_2021,5,8,Built,"5,988,414,862.601","1,082,399,068.343",202,Zander1,1,2015
id_77552221,sample_oslo_change_me_2018_2021,5,8,Built,"5,988,414,862.601","1,082,399,068.343",202,Zander1,1,2018
id_77552221,sample_oslo_change_me_2018_2021,5,8,Built,"5,988,414,862.601","1,082,399,068.343",202,Zander1,1,2021
id_77575393,sample_oslo_change_me_2015_2021,1,8,Water,"5,984,700,431.423","1,075,484,340.339",203,Zander1,8,2015
id_77575393,sample_oslo_change_me_2015_2021,1,8,Water,"5,984,700,431.423","1,075,484,340.339",203,Zander1,8,2018
id_77575393,sample_oslo_change_me_2015_2021,1,8,Water,"5,984,700,431.423","1,075,484,340.339",203,Zander1,8,2021
id_77576970,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",204,Zander1,6,2015
id_77576970,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",204,Zander1,6,2018
id_77576970,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",204,Zander1,6,2021
id_77663937,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",205,Zander1,6,2015
id_77663937,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",205,Zander1,6,2018
id_77663937,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,228,275.833","1,080,249,781.635",205,Zander1,6,2021
id_77666105,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,991,777,470.705","1,065,822,806.087",206,Zander1,1,2015
id_77666105,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,991,777,470.705","1,065,822,806.087",206,Zander1,1,2018
id_77666105,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,991,777,470.705","1,065,822,806.087",206,Zander1,1,2021
id_7770311,sample_oslo_change_dw_2015_2018,11,6,Grass,"5,996,933,083.343","1,075,503,960.384",207,Zander1,6,2015
id_7770311,sample_oslo_change_dw_2015_2018,11,6,Grass,"5,996,933,083.343","1,075,503,960.384",207,Zander1,6,2018
id_7770311,sample_oslo_change_dw_2015_2018,11,6,Grass,"5,996,933,083.343","1,075,503,960.384",207,Zander1,6,2021
id_77710334,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,128,132.414","1,063,384,569.631",208,Zander1,6,2015
id_77710334,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,128,132.414","1,063,384,569.631",208,Zander1,6,2018
id_77710334,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,128,132.414","1,063,384,569.631",208,Zander1,6,2021
id_77723073,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,006,611,562.179","1,059,487,315.31",209,Zander1,6,2015
id_77723073,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,006,611,562.179","1,059,487,315.31",209,Zander1,6,2018
id_77723073,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,006,611,562.179","1,059,487,315.31",209,Zander1,6,2021
id_77736857,sample_oslo_change_me_2015_2021,13,8,Water,"5,988,505,382.352","1,082,993,912.423",210,Zander1,4,2015
id_77736857,sample_oslo_change_me_2015_2021,13,8,Water,"5,988,505,382.352","1,082,993,912.423",210,Zander1,4,2018
id_77736857,sample_oslo_change_me_2015_2021,13,8,Water,"5,988,505,382.352","1,082,993,912.423",210,Zander1,4,2021
id_77762697,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",211,Zander1,6,2015
id_77762697,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",211,Zander1,6,2018
id_77762697,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",211,Zander1,6,2021
id_77796099,sample_oslo_change_me_2015_2018,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",212,Zander1,6,2015
id_77796099,sample_oslo_change_me_2015_2018,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",212,Zander1,6,2018
id_77796099,sample_oslo_change_me_2015_2018,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",212,Zander1,6,2021
id_77826856,sample_oslo_change_me_2018_2021,5,8,Water,"5,990,288,576.863","1,076,047,078.892",213,Zander1,1,2015
id_77826856,sample_oslo_change_me_2018_2021,5,8,Water,"5,990,288,576.863","1,076,047,078.892",213,Zander1,1,2018
id_77826856,sample_oslo_change_me_2018_2021,5,8,Water,"5,990,288,576.863","1,076,047,078.892",213,Zander1,1,2021
id_77852511,sample_oslo_change_dw_2015_2018,11,6,Grass,"6,012,179,641.665","1,073,759,114.142",214,Zander1,6,2015
id_77852511,sample_oslo_change_dw_2015_2018,11,6,Grass,"6,012,179,641.665","1,073,759,114.142",214,Zander1,6,2018
id_77852511,sample_oslo_change_dw_2015_2018,11,6,Grass,"6,012,179,641.665","1,073,759,114.142",214,Zander1,6,2021
id_77887598,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",215,Zander1,6,2015
id_77887598,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",215,Zander1,6,2018
id_77887598,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",215,Zander1,6,2021
id_77904554,sample_oslo_change_me_2015_2018,8,8,Built,"5,996,602,218.045","1,085,894,557.659",216,Zander1,1,2015
id_77904554,sample_oslo_change_me_2015_2018,8,8,Built,"5,996,602,218.045","1,085,894,557.659",216,Zander1,1,2018
id_77904554,sample_oslo_change_me_2015_2018,8,8,Built,"5,996,602,218.045","1,085,894,557.659",216,Zander1,1,2021
id_77910822,sample_oslo_change_dw_2018_2021,9,6,Water,"6,004,249,576.351","1,081,727,973.634",217,Zander1,6,2015
id_77910822,sample_oslo_change_dw_2018_2021,9,6,Water,"6,004,249,576.351","1,081,727,973.634",217,Zander1,6,2018
id_77910822,sample_oslo_change_dw_2018_2021,9,6,Water,"6,004,249,576.351","1,081,727,973.634",217,Zander1,6,2021
id_77919702,sample_oslo_change_me_2018_2021,3,6,Water,"6,009,946,077.947","1,064,378,949.166",218,Zander1,8,2015
id_77919702,sample_oslo_change_me_2018_2021,3,6,Water,"6,009,946,077.947","1,064,378,949.166",218,Zander1,8,2018
id_77919702,sample_oslo_change_me_2018_2021,3,6,Water,"6,009,946,077.947","1,064,378,949.166",218,Zander1,8,2021
id_77976504,sample_oslo_change_me_2015_2021,3,8,Tree,"5,998,978,027.086","1,071,614,732.445",219,Zander1,8,2015
id_77976504,sample_oslo_change_me_2015_2021,3,8,Tree,"5,998,978,027.086","1,071,614,732.445",219,Zander1,8,2018
id_77976504,sample_oslo_change_me_2015_2021,3,8,Tree,"5,998,978,027.086","1,071,614,732.445",219,Zander1,8,2021
id_77977512,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,983,392,577.084","1,077,253,265.727",220,Zander1,1,2015
id_77977512,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,983,392,577.084","1,077,253,265.727",220,Zander1,1,2018
id_77977512,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,983,392,577.084","1,077,253,265.727",220,Zander1,1,2021
id_78037497,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,890,555.505","1,069,891,289.888",221,Zander1,1,2015
id_78037497,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,890,555.505","1,069,891,289.888",221,Zander1,1,2018
id_78037497,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,890,555.505","1,069,891,289.888",221,Zander1,1,2021
id_78052259,sample_oslo_change_dw_2015_2021,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",222,Zander1,6,2015
id_78052259,sample_oslo_change_dw_2015_2021,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",222,Zander1,6,2018
id_78052259,sample_oslo_change_dw_2015_2021,11,6,Grass,"6,010,386,637.131","1,062,170,356.414",222,Zander1,6,2021
id_78089540,sample_oslo_change_me_2015_2021,4,8,Water,"6,011,043,908.627","1,068,517,886.763",223,Zander1,8,2015
id_78089540,sample_oslo_change_me_2015_2021,4,8,Water,"6,011,043,908.627","1,068,517,886.763",223,Zander1,8,2018
