PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_93878311,sample_oslo_change_me_2015_2021,16,2,Crops,"6,000,017,889.452","1,078,536,595.01",301,Zander2,2,2015
id_93878311,sample_oslo_change_me_2015_2021,16,2,Crops,"6,000,017,889.452","1,078,536,595.01",301,Zander2,2,2018
id_93878311,sample_oslo_change_me_2015_2021,16,2,Crops,"6,000,017,889.452","1,078,536,595.01",301,Zander2,2,2021
id_93893772,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",302,Zander2,6,2015
id_93893772,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",302,Zander2,6,2018
id_93893772,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,314,512.849","1,059,356,663.649",302,Zander2,6,2021
id_93894919,sample_oslo_change_me_2015_2018,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",303,Zander2,6,2015
id_93894919,sample_oslo_change_me_2015_2018,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",303,Zander2,6,2018
id_93894919,sample_oslo_change_me_2015_2018,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",303,Zander2,6,2021
id_93898193,sample_oslo_change_me_2015_2021,3,6,Tree,"6,007,188,123.946","1,076,318,192.236",304,Zander2,8,2015
id_93898193,sample_oslo_change_me_2015_2021,3,6,Tree,"6,007,188,123.946","1,076,318,192.236",304,Zander2,8,2018
id_93898193,sample_oslo_change_me_2015_2021,3,6,Tree,"6,007,188,123.946","1,076,318,192.236",304,Zander2,8,2021
id_9391094,sample_oslo_change_dw_2015_2021,7,6,Grass,"5,991,838,114.479","1,077,703,634.933",305,Zander2,1,2015
id_9391094,sample_oslo_change_dw_2015_2021,7,6,Grass,"5,991,838,114.479","1,077,703,634.933",305,Zander2,1,2018
id_9391094,sample_oslo_change_dw_2015_2021,7,6,Grass,"5,991,838,114.479","1,077,703,634.933",305,Zander2,1,2021
id_93920702,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,451,034.542","1,058,635,181.099",306,Zander2,2,2015
id_93920702,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,451,034.542","1,058,635,181.099",306,Zander2,2,2018
id_93920702,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,451,034.542","1,058,635,181.099",306,Zander2,2,2021
id_9394400,sample_oslo_change_me_2015_2021,11,6,Shrub,"6,003,621,289.013","1,069,539,466.815",307,Zander2,6,2015
