PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_87891947,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,256,814.079","1,088,511,604.067",0,Zander2,6,2015
id_87891947,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,256,814.079","1,088,511,604.067",0,Zander2,6,2018
id_87891947,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,256,814.079","1,088,511,604.067",0,Zander2,6,2021
id_87938660,sample_oslo_change_me_2018_2021,4,6,Tree,"5,984,883,700.476","1,077,903,848.571",1,Zander2,8,2015
id_87938660,sample_oslo_change_me_2018_2021,4,6,Tree,"5,984,883,700.476","1,077,903,848.571",1,Zander2,8,2018
id_87938660,sample_oslo_change_me_2018_2021,4,6,Tree,"5,984,883,700.476","1,077,903,848.571",1,Zander2,8,2021
id_87968988,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,306,040.557","1,082,871,733.054",2,Zander2,6,2015
id_87968988,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,306,040.557","1,082,871,733.054",2,Zander2,6,2018
id_87968988,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,306,040.557","1,082,871,733.054",2,Zander2,6,2021
id_87970200,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,000,465,137.287","1,078,668,138.491",3,Zander2,1,2015
id_87970200,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,000,465,137.287","1,078,668,138.491",3,Zander2,1,2018
id_87970200,sample_oslo_change_dw_2018_2021,8,1,Grass,"6,000,465,137.287","1,078,668,138.491",3,Zander2,1,2021
id_88007045,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",4,Zander2,6,2015
id_88007045,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",4,Zander2,6,2018
id_88007045,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,673,740.028","1,085,721,990.448",4,Zander2,6,2021
id_88027002,sample_oslo_change_me_2015_2018,16,2,Grass,"5,999,459,164.09","1,075,996,245.14",5,Zander2,2,2015
id_88027002,sample_oslo_change_me_2015_2018,16,2,Crops,"5,999,459,164.09","1,075,996,245.14",5,Zander2,2,2018
id_88027002,sample_oslo_change_me_2015_2018,16,2,Crops,"5,999,459,164.09","1,075,996,245.14",5,Zander2,2,2021
id_88029816,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,000,377,738.907","1,066,127,362.689",6,Zander2,6,2015
id_88029816,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,000,377,738.907","1,066,127,362.689",6,Zander2,6,2018
id_88029816,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,000,377,738.907","1,066,127,362.689",6,Zander2,6,2021
id_88047334,sample_oslo_change_dw_2018_2021,16,4,Grass,"5,988,530,353.318","1,082,494,939.015",7,Zander2,4,2015
id_88047334,sample_oslo_change_dw_2018_2021,16,4,Grass,"5,988,530,353.318","1,082,494,939.015",7,Zander2,4,2018
id_88047334,sample_oslo_change_dw_2018_2021,16,4,Grass,"5,988,530,353.318","1,082,494,939.015",7,Zander2,4,2021
id_88073012,sample_oslo_change_dw_2018_2021,12,4,Tree,"6,011,225,394.039","1,066,223,679.271",8,Zander2,6,2015
id_88073012,sample_oslo_change_dw_2018_2021,12,4,Tree,"6,011,225,394.039","1,066,223,679.271",8,Zander2,6,2018
id_88073012,sample_oslo_change_dw_2018_2021,12,4,Tree,"6,011,225,394.039","1,066,223,679.271",8,Zander2,6,2021
id_88094504,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,007,597,469.422","1,066,921,974.496",9,Zander2,6,2015
id_88094504,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,007,597,469.422","1,066,921,974.496",9,Zander2,6,2018
id_88094504,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,007,597,469.422","1,066,921,974.496",9,Zander2,6,2021
id_88100683,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",10,Zander2,6,2015
id_88100683,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",10,Zander2,6,2018
id_88100683,sample_oslo_change_me_2015_2021,11,6,Tree,"5,998,825,525.83","1,084,908,204.505",10,Zander2,6,2021
id_88143284,sample_oslo_change_me_2018_2021,11,6,Tree,"5,988,962,440.21","1,076,477,382.144",11,Zander2,6,2015
id_88143284,sample_oslo_change_me_2018_2021,11,6,Tree,"5,988,962,440.21","1,076,477,382.144",11,Zander2,6,2018
id_88143284,sample_oslo_change_me_2018_2021,11,6,Tree,"5,988,962,440.21","1,076,477,382.144",11,Zander2,6,2021
id_88154012,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,598,018.499","1,066,443,512.953",12,Zander2,6,2015
id_88154012,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,598,018.499","1,066,443,512.953",12,Zander2,6,2018
id_88154012,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,598,018.499","1,066,443,512.953",12,Zander2,6,2021
id_88242560,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,010,115,523.787","1,074,999,636.055",13,Zander2,8,2015
id_88242560,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,010,115,523.787","1,074,999,636.055",13,Zander2,8,2018
id_88242560,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,010,115,523.787","1,074,999,636.055",13,Zander2,8,2021
id_88304251,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,509,904.664","1,072,391,507.848",14,Zander2,6,2015
id_88304251,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,509,904.664","1,072,391,507.848",14,Zander2,6,2018
id_88304251,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,509,904.664","1,072,391,507.848",14,Zander2,6,2021
id_88312252,sample_oslo_change_dw_2018_2021,9,8,Water,"6,010,233,689.965","1,073,512,971.763",15,Zander2,6,2015
id_88312252,sample_oslo_change_dw_2018_2021,9,8,Water,"6,010,233,689.965","1,073,512,971.763",15,Zander2,6,2018
id_88312252,sample_oslo_change_dw_2018_2021,9,8,Water,"6,010,233,689.965","1,073,512,971.763",15,Zander2,6,2021
id_88325928,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,393,894.837","1,070,055,384.807",16,Zander2,1,2015
id_88325928,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,393,894.837","1,070,055,384.807",16,Zander2,1,2018
id_88325928,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,393,894.837","1,070,055,384.807",16,Zander2,1,2021
id_88359522,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",17,Zander2,6,2015
id_88359522,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",17,Zander2,6,2018
id_88359522,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,997,183,684.822","1,084,798,510.62",17,Zander2,6,2021
id_88395936,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",18,Zander2,6,2015
id_88395936,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",18,Zander2,6,2018
id_88395936,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",18,Zander2,6,2021
