PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_85985826,sample_oslo_change_me_2018_2021,15,6,Shrub,"5,997,982,755.731","1,090,506,605.878",601,Zander1,5,2015
id_85985826,sample_oslo_change_me_2018_2021,15,6,Shrub,"5,997,982,755.731","1,090,506,605.878",601,Zander1,5,2018
id_85985826,sample_oslo_change_me_2018_2021,15,6,Shrub,"5,997,982,755.731","1,090,506,605.878",601,Zander1,5,2021
id_86017057,sample_oslo_change_me_2018_2021,7,6,Built,"5,995,470,052.287","1,070,645,323.876",602,Zander1,1,2015
id_86017057,sample_oslo_change_me_2018_2021,7,6,Built,"5,995,470,052.287","1,070,645,323.876",602,Zander1,1,2018
id_86017057,sample_oslo_change_me_2018_2021,7,6,Built,"5,995,470,052.287","1,070,645,323.876",602,Zander1,1,2021
id_86031245,sample_oslo_change_dw_2018_2021,6,1,Grass,"5,987,152,937.002","1,084,027,086.137",603,Zander1,1,2015
id_86031245,sample_oslo_change_dw_2018_2021,6,1,Grass,"5,987,152,937.002","1,084,027,086.137",603,Zander1,1,2018
id_86031245,sample_oslo_change_dw_2018_2021,6,1,Grass,"5,987,152,937.002","1,084,027,086.137",603,Zander1,1,2021
id_86057178,sample_oslo_change_dw_2018_2021,1,8,Water,"5,986,820,288.064","1,074,131,449.08",604,Zander1,8,2015
id_86057178,sample_oslo_change_dw_2018_2021,1,8,Water,"5,986,820,288.064","1,074,131,449.08",604,Zander1,8,2018
id_86057178,sample_oslo_change_dw_2018_2021,1,8,Water,"5,986,820,288.064","1,074,131,449.08",604,Zander1,8,2021
id_86078833,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,589,659.362","1,082,748,215.955",605,Zander1,7,2015
id_86078833,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,589,659.362","1,082,748,215.955",605,Zander1,7,2018
id_86078833,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,589,659.362","1,082,748,215.955",605,Zander1,7,2021
id_86113707,sample_oslo_change_me_2015_2021,11,6,Tree,"5,988,375,622.511","1,088,383,627.867",606,Zander1,6,2015
id_86113707,sample_oslo_change_me_2015_2021,11,6,Tree,"5,988,375,622.511","1,088,383,627.867",606,Zander1,6,2018
id_86113707,sample_oslo_change_me_2015_2021,11,6,Tree,"5,988,375,622.511","1,088,383,627.867",606,Zander1,6,2021
id_86114849,sample_oslo_change_me_2015_2018,14,1,Tree,"5,992,506,533.727","1,065,697,951.257",607,Zander1,1,2015
id_86114849,sample_oslo_change_me_2015_2018,14,1,Tree,"5,992,506,533.727","1,065,697,951.257",607,Zander1,1,2018
id_86114849,sample_oslo_change_me_2015_2018,14,1,Tree,"5,992,506,533.727","1,065,697,951.257",607,Zander1,1,2021
id_8614456,sample_oslo_change_dw_2015_2018,14,1,Crops,"5,983,214,658.952","1,085,594,014.248",608,Zander1,2,2015
id_8614456,sample_oslo_change_dw_2015_2018,14,1,Crops,"5,983,214,658.952","1,085,594,014.248",608,Zander1,2,2018
id_8614456,sample_oslo_change_dw_2015_2018,14,1,Crops,"5,983,214,658.952","1,085,594,014.248",608,Zander1,2,2021
id_86145130,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,723,349.205","1,076,913,036.317",609,Zander1,8,2015
id_86145130,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,723,349.205","1,076,913,036.317",609,Zander1,8,2018
id_86145130,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,723,349.205","1,076,913,036.317",609,Zander1,8,2021
id_86269449,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,005,870,905.494","1,067,786,594.191",610,Zander1,6,2015
id_86269449,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,005,870,905.494","1,067,786,594.191",610,Zander1,6,2018
id_86269449,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,005,870,905.494","1,067,786,594.191",610,Zander1,6,2021
id_86304331,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,496,341.006","1,055,823,271.974",611,Zander1,6,2015
id_86304331,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,496,341.006","1,055,823,271.974",611,Zander1,6,2018
id_86304331,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,496,341.006","1,055,823,271.974",611,Zander1,6,2021
id_86311862,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,667,207.765","1,063,236,527.476",612,Zander1,6,2015
id_86311862,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,667,207.765","1,063,236,527.476",612,Zander1,6,2018
id_86311862,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,667,207.765","1,063,236,527.476",612,Zander1,6,2021
id_86314885,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",613,Zander1,6,2015
id_86314885,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",613,Zander1,6,2018
id_86314885,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",613,Zander1,6,2021
id_86318657,sample_oslo_change_me_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",614,Zander1,6,2015
id_86318657,sample_oslo_change_me_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",614,Zander1,6,2018
id_86318657,sample_oslo_change_me_2018_2021,11,6,Tree,"6,009,735,162.467","1,073,882,185.331",614,Zander1,6,2021
id_86321551,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,481,812.328","1,073,825,554.747",615,Zander1,6,2015
