PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_81622967,sample_oslo_change_me_2015_2018,11,6,Tree,"5,981,765,451.11","1,087,100,744.49",401,Zander1,6,2015
id_81622967,sample_oslo_change_me_2015_2018,11,6,Tree,"5,981,765,451.11","1,087,100,744.49",401,Zander1,6,2018
id_81622967,sample_oslo_change_me_2015_2018,11,6,Tree,"5,981,765,451.11","1,087,100,744.49",401,Zander1,6,2021
id_81631435,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,350,984.30","1,058,038,107.47",402,Zander1,6,2015
id_81631435,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,350,984.30","1,058,038,107.47",402,Zander1,6,2018
id_81631435,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,350,984.30","1,058,038,107.47",402,Zander1,6,2021
id_81641485,sample_oslo_change_me_2015_2018,7,6,Tree,"5,987,527,501.49","1,078,348,866.86",403,Zander1,1,2015
id_81641485,sample_oslo_change_me_2015_2018,7,6,Tree,"5,987,527,501.49","1,078,348,866.86",403,Zander1,1,2018
id_81641485,sample_oslo_change_me_2015_2018,7,6,Tree,"5,987,527,501.49","1,078,348,866.86",403,Zander1,1,2021
id_81668617,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,002,662,582.29","1,053,930,829.49",404,Zander1,6,2015
id_81668617,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,002,662,582.29","1,053,930,829.49",404,Zander1,6,2018
id_81668617,sample_oslo_change_dw_2015_2021,11,6,Shrub,"6,002,662,582.29","1,053,930,829.49",404,Zander1,6,2021
id_81718464,sample_oslo_change_dw_2015_2021,8,4,Bare,"5,984,187,634.80","1,086,647,699.83",405,Zander1,3,2015
id_81718464,sample_oslo_change_dw_2015_2021,8,4,Grass,"5,984,187,634.80","1,086,647,699.83",405,Zander1,3,2018
id_81718464,sample_oslo_change_dw_2015_2021,8,4,Grass,"5,984,187,634.80","1,086,647,699.83",405,Zander1,3,2021
id_81759988,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,782,272.55","1,087,343,765.50",406,Zander1,6,2015
id_81759988,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,782,272.55","1,087,343,765.50",406,Zander1,6,2018
id_81759988,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,782,272.55","1,087,343,765.50",406,Zander1,6,2021
id_81774593,sample_oslo_change_me_2015_2018,10,1,Tree,"5,996,735,099.26","1,091,061,763.96",407,Zander1,6,2015
id_81774593,sample_oslo_change_me_2015_2018,10,1,Built,"5,996,735,099.26","1,091,061,763.96",407,Zander1,6,2018
id_81774593,sample_oslo_change_me_2015_2018,10,1,Built,"5,996,735,099.26","1,091,061,763.96",407,Zander1,6,2021
id_81775270,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,009,933,146.55","1,069,000,361.50",408,Zander1,6,2015
id_81775270,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,009,933,146.55","1,069,000,361.50",408,Zander1,6,2018
id_81775270,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,009,933,146.55","1,069,000,361.50",408,Zander1,6,2021
id_81785430,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,021,446.74","1,071,712,832.67",409,Zander1,8,2015
id_81785430,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,021,446.74","1,071,712,832.67",409,Zander1,8,2018
id_81785430,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,021,446.74","1,071,712,832.67",409,Zander1,8,2021
id_81790227,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,999,030,644.48","1,062,510,585.82",410,Zander1,6,2015
id_81790227,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,999,030,644.48","1,062,510,585.82",410,Zander1,6,2018
