PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_65171037,sample_oslo_change_dw_2015_2021,5,8,Water,"5,989,857,381.791","1,073,342,634.103",401,Anders,1,2015
id_65171037,sample_oslo_change_dw_2015_2021,5,8,Water,"5,989,857,381.791","1,073,342,634.103",401,Anders,1,2018
id_65171037,sample_oslo_change_dw_2015_2021,5,8,Water,"5,989,857,381.791","1,073,342,634.103",401,Anders,1,2021
id_65180284,sample_oslo_change_me_2015_2021,11,6,Skip,"5,999,758,815.68","1,079,114,494.507",402,Anders,6,2015
id_65180284,sample_oslo_change_me_2015_2021,11,6,Skip,"5,999,758,815.68","1,079,114,494.507",402,Anders,6,2018
id_65180284,sample_oslo_change_me_2015_2021,11,6,Skip,"5,999,758,815.68","1,079,114,494.507",402,Anders,6,2021
id_65256952,sample_oslo_change_dw_2015_2021,10,1,Mixed,"5,988,993,208.007","1,069,365,561.874",403,Anders,6,2015
id_65256952,sample_oslo_change_dw_2015_2021,10,1,Mixed,"5,988,993,208.007","1,069,365,561.874",403,Anders,6,2018
id_65256952,sample_oslo_change_dw_2015_2021,10,1,Mixed,"5,988,993,208.007","1,069,365,561.874",403,Anders,6,2021
id_65262811,sample_oslo_change_dw_2015_2018,5,8,Water,"5,990,767,484.316","1,071,744,938.196",404,Anders,8,2015
id_65262811,sample_oslo_change_dw_2015_2018,5,8,Water,"5,990,767,484.316","1,071,744,938.196",404,Anders,8,2018
id_65262811,sample_oslo_change_dw_2015_2018,5,8,Water,"5,990,767,484.316","1,071,744,938.196",404,Anders,8,2021
id_653549,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,990,165,059.764","1,067,601,541.497",405,Anders,1,2015
id_653549,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,990,165,059.764","1,067,601,541.497",405,Anders,1,2018
id_653549,sample_oslo_change_dw_2015_2018,6,1,Mixed,"5,990,165,059.764","1,067,601,541.497",405,Anders,1,2021
id_65384205,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",406,Anders,6,2015
id_65384205,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",406,Anders,6,2018
id_65384205,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",406,Anders,6,2021
id_65406764,sample_oslo_change_dw_2015_2021,5,8,Built,"5,994,822,590.814","1,082,124,387.718",407,Anders,1,2015
id_65406764,sample_oslo_change_dw_2015_2021,5,8,Built,"5,994,822,590.814","1,082,124,387.718",407,Anders,1,2018
id_65406764,sample_oslo_change_dw_2015_2021,5,8,Built,"5,994,822,590.814","1,082,124,387.718",407,Anders,1,2021
id_65417170,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",408,Anders,1,2015
id_65417170,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",408,Anders,1,2018
id_65417170,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,795,836.208","1,092,865,916.245",408,Anders,1,2021
id_65418770,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",409,Anders,6,2015
id_65418770,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",409,Anders,6,2018
id_65418770,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",409,Anders,6,2021
id_65419581,sample_oslo_change_dw_2015_2021,15,6,Grass,"5,996,679,806.403","1,066,658,887.534",410,Anders,4,2015
id_65419581,sample_oslo_change_dw_2015_2021,15,6,Grass,"5,996,679,806.403","1,066,658,887.534",410,Anders,4,2018
id_65419581,sample_oslo_change_dw_2015_2021,15,6,Grass,"5,996,679,806.403","1,066,658,887.534",410,Anders,4,2021
id_65428838,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,814,015.356","1,072,461,515.735",411,Anders,6,2015
id_65428838,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,814,015.356","1,072,461,515.735",411,Anders,6,2018
id_65428838,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,814,015.356","1,072,461,515.735",411,Anders,6,2021
id_65433602,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,999,815,892.174","1,059,231,808.82",412,Anders,6,2015
id_65433602,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,999,815,892.174","1,059,231,808.82",412,Anders,6,2018
id_65433602,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,999,815,892.174","1,059,231,808.82",412,Anders,6,2021
id_65433777,sample_oslo_change_dw_2015_2021,5,8,Built,"5,990,505,289.174","1,074,610,356.533",413,Anders,1,2015
id_65433777,sample_oslo_change_dw_2015_2021,5,8,Built,"5,990,505,289.174","1,074,610,356.533",413,Anders,1,2018
id_65433777,sample_oslo_change_dw_2015_2021,5,8,Built,"5,990,505,289.174","1,074,610,356.533",413,Anders,1,2021
id_6544892,sample_oslo_change_dw_2018_2021,6,1,Built,"5,991,310,602.825","1,071,433,247.032",414,Anders,1,2015
id_6544892,sample_oslo_change_dw_2018_2021,6,1,Built,"5,991,310,602.825","1,071,433,247.032",414,Anders,1,2018
id_6544892,sample_oslo_change_dw_2018_2021,6,1,Built,"5,991,310,602.825","1,071,433,247.032",414,Anders,1,2021
id_65453550,sample_oslo_change_me_2018_2021,16,4,Grass,"5,991,262,444.533","1,083,682,397.626",415,Anders,4,2015
id_65453550,sample_oslo_change_me_2018_2021,16,4,Grass,"5,991,262,444.533","1,083,682,397.626",415,Anders,4,2018
